"round_num","sparse_categorical_accuracy","round_time_in_seconds","validation/eval/sparse_categorical_accuracy","validation/eval/loss","validation/stat/num_examples","validation/validation_time_in_seconds","loss"
992,0.32100000977516174,82.41164302825928,0.21580000221729279,3.2077431678771973,10000,83.8469603061676,2.4716169834136963
993,0.3319999873638153,82.66095328330994,0.2126999944448471,3.240924119949341,10000,83.81785655021667,2.4607434272766113
994,0.29100000858306885,82.55813097953796,0.2125999927520752,3.2392332553863525,10000,83.81325006484985,2.6384010314941406
995,0.29600000381469727,83.49296307563782,0.18979999423027039,3.335883140563965,10000,83.98361444473267,2.605715036392212
996,0.32100000977516174,82.3465359210968,0.2117999941110611,3.215200901031494,10000,83.87840962409973,2.5530495643615723
997,0.2630000114440918,82.6825304031372,0.20180000364780426,3.3131051063537598,10000,83.6357057094574,2.7831897735595703
998,0.29600000381469727,83.02798557281494,0.20469999313354492,3.2663400173187256,10000,83.71384978294373,2.49545955657959
999,0.2630000114440918,82.59495162963867,0.20739999413490295,3.26416015625,10000,83.88075399398804,2.690751075744629
1000,0.2630000114440918,83.6439414024353,0.22429999709129333,3.183943271636963,10000,83.5424599647522,2.6990725994110107
1001,0.289000004529953,83.81659889221191,0.20900000631809235,3.2532267570495605,10000,83.83949494361877,2.59771466255188
1002,0.31700000166893005,82.24523282051086,0.21140000224113464,3.2226943969726562,10000,83.89290714263916,2.5137219429016113
1003,0.3400000035762787,82.25120329856873,0.20350000262260437,3.269820213317871,10000,83.79792881011963,2.444796323776245
1004,0.26899999380111694,82.87666726112366,0.2084999978542328,3.2499005794525146,10000,83.982577085495,2.6154723167419434
1005,0.25,82.65219283103943,0.22269999980926514,3.1862776279449463,10000,83.80260896682739,2.660968065261841
1006,0.289000004529953,83.66331005096436,0.2134000062942505,3.2179925441741943,10000,83.93053531646729,2.590768814086914
1007,0.27399998903274536,82.60850286483765,0.21789999306201935,3.2114076614379883,10000,83.74077725410461,2.7210521697998047
1008,0.35600000619888306,83.74228358268738,0.21220000088214874,3.2204952239990234,10000,83.77453970909119,2.3670928478240967
1009,0.3109999895095825,82.55595302581787,0.2214999943971634,3.187931537628174,10000,83.63975501060486,2.56880521774292
1010,0.3050000071525574,82.4053738117218,0.21969999372959137,3.2307393550872803,10000,83.59820866584778,2.5111117362976074
1011,0.2540000081062317,82.59826874732971,0.20909999310970306,3.2979202270507812,10000,83.61842107772827,2.7279984951019287
1012,0.3019999861717224,83.3632562160492,0.20000000298023224,3.2709012031555176,10000,83.9210422039032,2.456852436065674
1013,0.29899999499320984,82.60236740112305,0.21940000355243683,3.215707540512085,10000,83.74109530448914,2.5197505950927734
1014,0.2639999985694885,83.19273471832275,0.20739999413490295,3.25877046585083,10000,83.7117326259613,2.5412471294403076
1015,0.3330000042915344,83.33571577072144,0.21150000393390656,3.2230968475341797,10000,83.80918216705322,2.410627603530884
1016,0.2930000126361847,82.20094513893127,0.22169999778270721,3.187737464904785,10000,83.86229825019836,2.629434585571289
1017,0.31200000643730164,82.67807650566101,0.21250000596046448,3.2377588748931885,10000,83.85268330574036,2.5075082778930664
1018,0.2680000066757202,83.95882654190063,0.2207999974489212,3.1866209506988525,10000,86.34507989883423,2.642014741897583
1019,0.3050000071525574,83.0893805027008,0.20430000126361847,3.2766289710998535,10000,83.81465458869934,2.5443780422210693
1020,0.3160000145435333,83.73905658721924,0.20600000023841858,3.2475645542144775,10000,83.94199991226196,2.4933714866638184
1021,0.25999999046325684,82.57426691055298,0.21899999678134918,3.1844844818115234,10000,83.86590003967285,2.6712043285369873
1022,0.30799999833106995,81.86843681335449,0.2160000056028366,3.2351295948028564,10000,83.60775542259216,2.401599645614624
1023,0.3050000071525574,99.7524356842041,0.226500004529953,3.1729745864868164,10000,83.8096342086792,2.5038321018218994
1024,0.2919999957084656,82.26068568229675,0.2062000036239624,3.272433042526245,10000,83.85301971435547,2.644510507583618
1025,0.3240000009536743,82.25556993484497,0.22179999947547913,3.2128515243530273,10000,83.66866850852966,2.3745994567871094
1026,0.2840000092983246,82.46165585517883,0.2134000062942505,3.2234811782836914,10000,83.82439303398132,2.6237850189208984
1027,0.24899999797344208,82.3610532283783,0.21559999883174896,3.2411344051361084,10000,83.59003376960754,2.727429151535034
1028,0.31299999356269836,82.69939589500427,0.21580000221729279,3.231762170791626,10000,83.5817768573761,2.558465003967285
1029,0.3149999976158142,84.60213494300842,0.21639999747276306,3.221696376800537,10000,83.88550019264221,2.542125940322876
1030,0.3100000023841858,82.91437482833862,0.22120000422000885,3.2032699584960938,10000,83.5600996017456,2.544665813446045
1031,0.3179999887943268,82.43520307540894,0.22579999268054962,3.1895463466644287,10000,83.81885504722595,2.6472108364105225
1032,0.289000004529953,82.00004172325134,0.21809999644756317,3.2300069332122803,10000,83.62176394462585,2.6386306285858154
1033,0.25999999046325684,82.43831205368042,0.2240999937057495,3.182438850402832,10000,83.73182392120361,2.75434947013855
1034,0.3330000042915344,82.49703216552734,0.20919999480247498,3.2592811584472656,10000,83.9562132358551,2.504246473312378
1035,0.2759999930858612,82.2167694568634,0.22669999301433563,3.16829776763916,10000,83.7462432384491,2.606555700302124
1036,0.31700000166893005,83.71692967414856,0.2117999941110611,3.218994617462158,10000,83.88141059875488,2.4603769779205322
1037,0.3310000002384186,83.25659608840942,0.21619999408721924,3.238945960998535,10000,83.84815382957458,2.3384485244750977
1038,0.29899999499320984,82.78735780715942,0.22419999539852142,3.173523426055908,10000,83.63739705085754,2.535271406173706
1039,0.34200000762939453,82.78351545333862,0.22519999742507935,3.20686936378479,10000,83.80995154380798,2.5010392665863037
1040,0.32100000977516174,99.29680299758911,0.21780000627040863,3.2315657138824463,10000,83.80686736106873,2.387691020965576
1041,0.34599998593330383,82.84149694442749,0.22190000116825104,3.1941845417022705,10000,83.79469561576843,2.4027769565582275
1042,0.34599998593330383,83.31017303466797,0.22280000150203705,3.1920032501220703,10000,83.83212733268738,2.4372951984405518
1043,0.2919999957084656,82.59282088279724,0.22579999268054962,3.203915596008301,10000,83.93181538581848,2.6602835655212402
1044,0.33899998664855957,82.6587188243866,0.23019999265670776,3.1482865810394287,10000,83.67324781417847,2.345521926879883
1045,0.3269999921321869,82.84275984764099,0.22769999504089355,3.189983606338501,10000,83.67518949508667,2.5908865928649902
1046,0.2930000126361847,83.23866939544678,0.21160000562667847,3.258251190185547,10000,83.93482184410095,2.568315029144287
1047,0.28700000047683716,83.13375759124756,0.2231999933719635,3.180969715118408,10000,83.80790376663208,2.5696229934692383
1048,0.296999990940094,82.44692730903625,0.21480000019073486,3.22503662109375,10000,83.82175898551941,2.5462114810943604
1049,0.3449999988079071,83.63040137290955,0.21780000627040863,3.2046589851379395,10000,83.68190026283264,2.4389114379882812
1050,0.32100000977516174,83.02507185935974,0.21879999339580536,3.235828399658203,10000,83.90452408790588,2.4144160747528076
1051,0.29899999499320984,83.99226641654968,0.2281000018119812,3.172621965408325,10000,83.85336995124817,2.6350362300872803
1052,0.3149999976158142,82.51930665969849,0.21739999949932098,3.220949411392212,10000,83.70203280448914,2.5411720275878906
1053,0.3059999942779541,83.76065969467163,0.21739999949932098,3.2084832191467285,10000,83.87688660621643,2.532716751098633
1054,0.3089999854564667,82.83902382850647,0.22110000252723694,3.2223238945007324,10000,83.77688503265381,2.5912442207336426
1055,0.32199999690055847,82.37223768234253,0.22120000422000885,3.1834678649902344,10000,83.65983080863953,2.50260591506958
1056,0.35899999737739563,82.65137195587158,0.2053000032901764,3.296722173690796,10000,83.62779021263123,2.3434808254241943
1057,0.2840000092983246,83.49948787689209,0.21719999611377716,3.2452476024627686,10000,83.64147710800171,2.5966384410858154
1058,0.3230000138282776,83.91394424438477,0.22020000219345093,3.2017509937286377,10000,83.83084654808044,2.4891719818115234
1059,0.32600000500679016,82.91869139671326,0.2240000069141388,3.178070068359375,10000,83.70097541809082,2.4452672004699707
1060,0.27000001072883606,82.25031614303589,0.22089999914169312,3.1876938343048096,10000,83.98112392425537,2.680905342102051
1061,0.27799999713897705,82.88513994216919,0.21639999747276306,3.2104878425598145,10000,83.86696600914001,2.5673041343688965
1062,0.34200000762939453,82.77165269851685,0.2257000058889389,3.1712889671325684,10000,83.63407015800476,2.454785108566284
1063,0.29899999499320984,84.17106413841248,0.22220000624656677,3.1873655319213867,10000,83.55646467208862,2.600663900375366
1064,0.2549999952316284,82.98718571662903,0.22380000352859497,3.1626696586608887,10000,57.8971745967865,2.6555843353271484
1065,0.3160000145435333,50.98329782485962,0.20600000023841858,3.258049964904785,10000,53.92017984390259,2.488818407058716
1066,0.30000001192092896,51.40142512321472,0.22789999842643738,3.1630008220672607,10000,53.868420124053955,2.5608246326446533
1067,0.32199999690055847,50.89699363708496,0.22190000116825104,3.194662094116211,10000,53.84148931503296,2.4622533321380615
1068,0.27799999713897705,50.774704456329346,0.22949999570846558,3.1678593158721924,10000,53.83027935028076,2.705216407775879
1069,0.28600001335144043,51.06468605995178,0.21140000224113464,3.2505993843078613,10000,53.819578409194946,2.724693536758423
1070,0.3070000112056732,51.639068841934204,0.2142000049352646,3.2143585681915283,10000,53.823798179626465,2.608799695968628
1071,0.30799999833106995,50.93595790863037,0.22210000455379486,3.1920857429504395,10000,53.83535861968994,2.6213715076446533
1072,0.28700000047683716,50.660104274749756,0.21870000660419464,3.2056145668029785,10000,53.78533935546875,2.6871001720428467
1073,0.3070000112056732,51.33751964569092,0.21709999442100525,3.2009387016296387,10000,53.87514543533325,2.6298484802246094
1074,0.27799999713897705,50.60909128189087,0.21490000188350677,3.2162208557128906,10000,53.88524603843689,2.6180026531219482
1075,0.33000001311302185,51.0586199760437,0.218299999833107,3.196259021759033,10000,53.82191753387451,2.347466230392456
1076,0.31200000643730164,50.64337515830994,0.23100000619888306,3.1423747539520264,10000,53.942774295806885,2.5227432250976562
